,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
0,"                  open        high         low       close    adjclose  \
2021-12-17  169.929993  173.470001  169.690002  171.139999  170.152466   
2021-12-20  168.279999  170.580002  167.460007  169.750000  168.770493   
2021-12-21  171.559998  173.199997  169.119995  172.990005  171.991791   
2021-12-22  173.039993  175.860001  172.149994  175.639999  174.626495   
2021-12-23  175.850006  176.850006  175.270004  176.279999  175.262802   
...                ...         ...         ...         ...         ...   
2022-12-09  142.339996  145.570007  140.899994  142.160004  142.160004   
2022-12-12  142.699997  144.500000  141.059998  144.490005  144.490005   
2022-12-13  149.500000  149.970001  144.240005  145.470001  145.470001   
2022-12-14  145.350006  146.660004  141.160004  143.210007  143.210007   
2022-12-15  141.110001  141.800003  136.029999  136.500000  136.500000   

               volume ticker  
2021-12-17  195432700   AAPL  
2021-12-20  107499100   AAPL  
2021-12-21   91185900   AAPL  
2021-12-22   92135300   AAPL  
2021-12-23   68356600   AAPL  
...               ...    ...  
2022-12-09   76097000   AAPL  
2022-12-12   70462700   AAPL  
2022-12-13   93886200   AAPL  
2022-12-14   82291200   AAPL  
2022-12-15   98931900   AAPL  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  222.690002  224.160004  219.320007  222.500000  215.687378   
2021-12-20  222.250000  222.490005  218.690002  219.990005  213.254257   
2021-12-21  220.550003  223.250000  219.960007  220.919998  214.155762   
2021-12-22  220.000000  221.899994  217.759995  221.529999  214.747070   
2021-12-23  222.369995  224.479996  221.500000  223.789993  216.937881   
...                ...         ...         ...         ...         ...   
2022-12-09  284.190002  285.170013  278.339996  278.649994  278.649994   
2022-12-12  272.820007  279.480011  272.630005  276.779999  276.779999   
2022-12-13  282.019989  282.670013  271.619995  272.260010  272.260010   
2022-12-14  271.970001  273.369995  267.290009  271.130005  271.130005   
2022-12-15  270.440002  271.119995  263.450012  266.140015  266.140015   

             volume ticker  
2021-12-17  6424000   AMGN  
2021-12-20  2922200   AMGN  
2021-12-21  2987500   AMGN  
2021-12-22  2677700   AMGN  
2021-12-23  1668800   AMGN  
...             ...    ...  
2022-12-09  2205700   AMGN  
2022-12-12  3427400   AMGN  
2022-12-13  3871300   AMGN  
2022-12-14  3795000   AMGN  
2022-12-15  3200400   AMGN  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  161.000000  161.320007  156.949997  160.009995  157.415604   
2021-12-20  157.000000  158.210007  153.779999  155.889999  153.362396   
2021-12-21  157.750000  161.050003  157.520004  160.910004  158.300995   
2021-12-22  160.529999  163.169998  160.449997  162.470001  159.835709   
2021-12-23  163.860001  166.399994  163.589996  164.190002  161.527817   
...                ...         ...         ...         ...         ...   
2022-12-09  153.990005  155.139999  152.619995  153.899994  153.368393   
2022-12-12  154.259995  157.759995  154.000000  157.309998  156.766617   
2022-12-13  160.619995  161.550003  156.160004  157.520004  156.975891   
2022-12-14  157.570007  158.619995  153.839996  154.110001  153.577667   
2022-12-15  151.649994  152.279999  146.470001  150.220001  149.701111   

             volume ticker  
2021-12-17  9576800    AXP  
2021-12-20  3839600    AXP  
2021-12-21  3722400    AXP  
2021-12-22  2877700    AXP  
2021-12-23  3140500    AXP  
...             ...    ...  
2022-12-09  1761200    AXP  
2022-12-12  2773900    AXP  
2022-12-13  3110500    AXP  
2022-12-14  3556200    AXP  
2022-12-15  4282200    AXP  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  190.270004  194.770004  187.880005  192.630005  192.630005   
2021-12-20  188.110001  190.360001  185.259995  188.479996  188.479996   
2021-12-21  190.279999  199.690002  190.039993  199.520004  199.520004   
2021-12-22  199.460007  202.929993  197.940002  201.690002  201.690002   
2021-12-23  202.130005  205.130005  201.320007  204.220001  204.220001   
...                ...         ...         ...         ...         ...   
2022-12-09  180.750000  183.889999  179.250000  179.539993  179.539993   
2022-12-12  180.800003  186.690002  180.500000  186.270004  186.270004   
2022-12-13  191.110001  191.110001  184.850006  187.130005  187.130005   
2022-12-14  187.330002  189.669998  185.410004  188.250000  188.250000   
2022-12-15  186.250000  187.979996  181.279999  183.720001  183.720001   

              volume ticker  
2021-12-17  12618300     BA  
2021-12-20  10256400     BA  
2021-12-21  12082300     BA  
2021-12-22   8145300     BA  
2021-12-23   7415200     BA  
...              ...    ...  
2022-12-09   6359000     BA  
2022-12-12   8098400     BA  
2022-12-13  10975300     BA  
2022-12-14   5814900     BA  
2022-12-15   5343200     BA  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  204.949997  205.250000  201.229996  201.369995  196.745178   
2021-12-20  197.550003  197.550003  193.059998  195.460007  190.970947   
2021-12-21  197.000000  199.020004  196.740005  198.309998  193.755493   
2021-12-22  200.979996  203.399994  200.830002  202.149994  197.507278   
2021-12-23  203.419998  207.300003  203.289993  206.199997  201.464279   
...                ...         ...         ...         ...         ...   
2022-12-09  232.000000  232.809998  227.190002  227.289993  227.289993   
2022-12-12  227.550003  233.399994  227.020004  233.059998  233.059998   
2022-12-13  237.820007  237.919998  232.130005  235.490005  235.490005   
2022-12-14  236.059998  238.220001  233.119995  234.479996  234.479996   
2022-12-15  232.160004  232.929993  227.720001  230.660004  230.660004   

             volume ticker  
2021-12-17  6079600    CAT  
2021-12-20  3605100    CAT  
2021-12-21  2303400    CAT  
2021-12-22  3558700    CAT  
2021-12-23  2669600    CAT  
...             ...    ...  
2022-12-09  2257000    CAT  
2022-12-12  2709200    CAT  
2022-12-13  2945200    CAT  
2022-12-14  3513800    CAT  
2022-12-15  2953200    CAT  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  251.240005  253.899994  246.789993  252.929993  252.929993   
2021-12-20  249.889999  251.539993  246.500000  247.210007  247.210007   
2021-12-21  248.000000  253.009995  245.250000  252.550003  252.550003   
2021-12-22  253.419998  254.259995  249.509995  252.800003  252.800003   
2021-12-23  251.229996  254.309998  249.339996  253.139999  253.139999   
...                ...         ...         ...         ...         ...   
2022-12-09  129.740005  133.369995  128.360001  131.110001  131.110001   
2022-12-12  131.100006  134.089996  130.949997  133.110001  133.110001   
2022-12-13  137.389999  139.880005  134.039993  135.619995  135.619995   
2022-12-14  135.009995  137.270004  133.229996  134.750000  134.750000   
2022-12-15  131.669998  134.119995  129.679993  130.440002  130.440002   

              volume ticker  
2021-12-17  12119400    CRM  
2021-12-20   5580100    CRM  
2021-12-21   5428200    CRM  
2021-12-22   4982400    CRM  
2021-12-23   3769500    CRM  
...              ...    ...  
2022-12-09  10287500    CRM  
2022-12-12  11852400    CRM  
2022-12-13  12579800    CRM  
2022-12-14   9611800    CRM  
2022-12-15  10807300    CRM  

[251 rows x 7 columns]","                 open       high        low      close   adjclose    volume  \
2021-12-17  60.270000  60.799999  59.790001  60.459999  58.155338  62171000   
2021-12-20  59.669998  60.410000  59.299999  60.360001  58.059155  21342100   
2021-12-21  60.439999  61.240002  60.000000  61.029999  58.703609  20761100   
2021-12-22  60.970001  61.599998  60.619999  61.529999  59.184555  17095500   
2021-12-23  61.790001  62.900002  61.790001  62.279999  59.905964  17771400   
...               ...        ...        ...        ...        ...       ...   
2022-12-09  49.099998  49.169998  48.439999  48.459999  48.075878  14303200   
2022-12-12  48.799999  49.320000  48.369999  49.299999  48.909218  15425300   
2022-12-13  50.330002  50.709999  49.230000  49.639999  49.246525  22705900   
2022-12-14  49.740002  50.060001  48.820000  49.299999  48.909218  19050400   
2022-12-15  48.959999  49.049999  47.740002  48.150002  47.768337  19372500   

           ticker  
2021-12-17   CSCO  
2021-12-20   CSCO  
2021-12-21   CSCO  
2021-12-22   CSCO  
2021-12-23   CSCO  
...           ...  
2022-12-09   CSCO  
2022-12-12   CSCO  
2022-12-13   CSCO  
2022-12-14   CSCO  
2022-12-15   CSCO  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  115.919998  116.459999  113.529999  113.599998  109.650208   
2021-12-20  111.860001  113.709999  110.730003  113.650002  109.698463   
2021-12-21  114.430000  116.070000  114.290001  115.470001  111.455185   
2021-12-22  115.419998  116.680000  114.410004  116.129997  112.092232   
2021-12-23  116.510002  117.919998  116.400002  116.410004  112.362503   
...                ...         ...         ...         ...         ...   
2022-12-09  172.300003  173.190002  167.929993  168.000000  168.000000   
2022-12-12  168.929993  170.520004  167.710007  169.750000  169.750000   
2022-12-13  173.570007  174.460007  172.479996  173.529999  173.529999   
2022-12-14  174.490005  174.919998  171.270004  172.330002  172.330002   
2022-12-15  170.600006  171.369995  168.059998  171.039993  171.039993   

              volume ticker  
2021-12-17  22727900    CVX  
2021-12-20  13464400    CVX  
2021-12-21  11368200    CVX  
2021-12-22   8345200    CVX  
2021-12-23   7416600    CVX  
...              ...    ...  
2022-12-09  10754300    CVX  
2022-12-12   9364900    CVX  
2022-12-13   7838800    CVX  
2022-12-14   7045500    CVX  
2022-12-15   7272900    CVX  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  148.509995  149.839996  146.570007  148.759995  148.759995   
2021-12-20  146.979996  147.729996  145.080002  146.470001  146.470001   
2021-12-21  147.559998  151.429993  147.389999  151.050003  151.050003   
2021-12-22  150.419998  152.199997  149.869995  151.880005  151.880005   
2021-12-23  152.320007  154.190002  151.929993  153.630005  153.630005   
...                ...         ...         ...         ...         ...   
2022-12-09   92.370003   94.910004   91.900002   93.379997   93.379997   
2022-12-12   93.730003   94.660004   92.610001   94.660004   94.660004   
2022-12-13   96.489998   97.389999   93.570000   94.699997   94.699997   
2022-12-14   94.540001   95.470001   92.620003   94.150002   94.150002   
2022-12-15   92.470001   93.120003   90.120003   90.489998   90.489998   

              volume ticker  
2021-12-17  13785000    DIS  
2021-12-20  11201900    DIS  
2021-12-21  10781400    DIS  
2021-12-22   7820400    DIS  
2021-12-23   6572400    DIS  
...              ...    ...  
2022-12-09  10111900    DIS  
2022-12-12  14140700    DIS  
2022-12-13  22882100    DIS  
2022-12-14  11505400    DIS  
2022-12-15  15957700    DIS  

[251 rows x 7 columns]","                 open       high        low      close   adjclose    volume  \
2021-12-17  54.529999  54.665001  53.380001  54.099998  51.484154  10400000   
2021-12-20  53.099998  53.590000  52.470001  53.509998  50.922684   6251000   
2021-12-21  54.169998  54.810001  53.900002  54.200001  51.579319   4422000   
2021-12-22  54.119999  54.380001  53.639999  54.230000  51.607868   3729600   
2021-12-23  54.500000  55.702999  54.349998  55.139999  52.473869   6240200   
...               ...        ...        ...        ...        ...       ...   
2022-12-09  50.509998  51.400002  50.119999  50.200001  50.200001   3807000   
2022-12-12  50.320000  51.130001  49.840000  51.110001  51.110001   5208100   
2022-12-13  52.500000  52.830002  51.294998  51.560001  51.560001   4884100   
2022-12-14  51.500000  52.048000  50.970001  51.360001  51.360001   4064300   
2022-12-15  50.459999  50.562000  49.360001  49.529999  49.529999   6189600   

           ticker  
2021-12-17    DOW  
2021-12-20    DOW  
2021-12-21    DOW  
2021-12-22    DOW  
2021-12-23    DOW  
...           ...  
2022-12-09    DOW  
2022-12-12    DOW  
2022-12-13    DOW  
2022-12-14    DOW  
2022-12-15    DOW  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  389.209991  393.670013  380.630005  381.799988  371.985870   
2021-12-20  375.519989  375.630005  366.649994  371.609985  362.057831   
2021-12-21  376.429993  382.089996  374.760010  380.320007  370.543976   
2021-12-22  380.420013  384.010010  379.269989  382.329987  372.502258   
2021-12-23  383.790009  387.609985  383.570007  385.040009  375.142639   
...                ...         ...         ...         ...         ...   
2022-12-09  356.709991  361.640015  356.209991  359.140015  359.140015   
2022-12-12  358.570007  364.010010  356.339996  363.179993  363.179993   
2022-12-13  374.630005  378.559998  365.510010  368.690002  368.690002   
2022-12-14  367.010010  368.829987  359.450012  360.380005  360.380005   
2022-12-15  354.480011  356.109985  347.940002  349.829987  349.829987   

             volume ticker  
2021-12-17  7058600     GS  
2021-12-20  3735600     GS  
2021-12-21  2942800     GS  
2021-12-22  1487900     GS  
2021-12-23  1624000     GS  
...             ...    ...  
2022-12-09  1588800     GS  
2022-12-12  1750400     GS  
2022-12-13  3062600     GS  
2022-12-14  2519700     GS  
2022-12-15  3163700     GS  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  396.970001  397.980011  387.420013  387.980011  378.458527   
2021-12-20  384.290009  390.170013  380.899994  389.399994  379.843658   
2021-12-21  391.630005  393.760010  383.239990  390.470001  380.887421   
2021-12-22  391.000000  395.769989  388.859985  395.640015  385.930511   
2021-12-23  398.290009  399.839996  394.619995  397.070007  387.325439   
...                ...         ...         ...         ...         ...   
2022-12-09  321.480011  324.440002  319.929993  320.480011  320.480011   
2022-12-12  323.000000  328.339996  321.290009  327.980011  327.980011   
2022-12-13  344.350006  347.250000  329.959991  332.890015  332.890015   
2022-12-14  330.529999  339.059998  329.010010  333.429993  333.429993   
2022-12-15  329.440002  330.019989  323.369995  327.600006  327.600006   

              volume ticker  
2021-12-17  11097500     HD  
2021-12-20   4294800     HD  
2021-12-21   3038200     HD  
2021-12-22   3267800     HD  
2021-12-23   2743900     HD  
...              ...    ...  
2022-12-09   3738800     HD  
2022-12-12   4900200     HD  
2022-12-13   5787700     HD  
2022-12-14   4546000     HD  
2022-12-15   5056900     HD  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  209.460007  210.110001  204.710007  205.169998  201.012024   
2021-12-20  202.119995  202.649994  198.100006  199.850006  195.799866   
2021-12-21  201.149994  202.779999  200.309998  201.669998  197.582962   
2021-12-22  201.220001  202.000000  200.080002  201.839996  197.749512   
2021-12-23  203.199997  206.309998  203.000000  205.220001  201.061020   
...                ...         ...         ...         ...         ...   
2022-12-09  213.350006  214.490005  211.399994  211.630005  211.630005   
2022-12-12  212.160004  214.589996  211.059998  214.500000  214.500000   
2022-12-13  219.550003  219.960007  213.139999  214.960007  214.960007   
2022-12-14  216.220001  217.869995  213.050003  214.720001  214.720001   
2022-12-15  212.889999  213.720001  208.029999  208.970001  208.970001   

             volume ticker  
2021-12-17  5579100    HON  
2021-12-20  3387400    HON  
2021-12-21  2628200    HON  
2021-12-22  3111100    HON  
2021-12-23  2376100    HON  
...             ...    ...  
2022-12-09  2260000    HON  
2022-12-12  3347000    HON  
2022-12-13  3449800    HON  
2022-12-14  2545900    HON  
2022-12-15  3221400    HON  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  125.870003  128.639999  125.209999  127.400002  121.380203   
2021-12-20  125.720001  127.199997  124.699997  127.059998  121.056259   
2021-12-21  127.660004  129.339996  127.660004  128.970001  122.876007   
2021-12-22  129.059998  129.789993  127.599998  129.750000  123.619141   
2021-12-23  130.000000  130.960007  129.520004  130.630005  124.457573   
...                ...         ...         ...         ...         ...   
2022-12-09  147.399994  148.339996  146.970001  147.050003  147.050003   
2022-12-12  147.820007  149.210007  146.940002  149.210007  149.210007   
2022-12-13  150.369995  153.210007  149.949997  150.570007  150.570007   
2022-12-14  150.470001  151.910004  148.449997  149.860001  149.860001   
2022-12-15  148.520004  148.979996  141.580002  142.360001  142.360001   

              volume ticker  
2021-12-17  10379000    IBM  
2021-12-20   4941400    IBM  
2021-12-21   4856000    IBM  
2021-12-22   3923200    IBM  
2021-12-23   3649000    IBM  
...              ...    ...  
2022-12-09   3047600    IBM  
2022-12-12   4032800    IBM  
2022-12-13   8811500    IBM  
2022-12-14   4205900    IBM  
2022-12-15   6687000    IBM  

[251 rows x 7 columns]","                 open       high        low      close   adjclose    volume  \
2021-12-17  50.590000  51.020000  50.009998  50.619999  48.687576  50102300   
2021-12-20  49.910000  50.130001  48.959999  49.599998  47.706516  30140300   
2021-12-21  49.939999  50.840000  49.939999  50.770000  48.831852  31956300   
2021-12-22  50.639999  51.020000  50.209999  50.970001  49.024216  23307900   
2021-12-23  51.080002  51.730000  51.049999  51.310001  49.351238  25198200   
...               ...        ...        ...        ...        ...       ...   
2022-12-09  28.389999  28.780001  28.190001  28.240000  28.240000  25641300   
2022-12-12  28.129999  28.709999  27.860001  28.690001  28.690001  35117900   
2022-12-13  29.790001  30.090000  28.370001  28.730000  28.730000  58546800   
2022-12-14  28.510000  29.120001  28.010000  28.260000  28.260000  37141100   
2022-12-15  27.940001  28.000000  27.120001  27.150000  27.150000  45682700   

           ticker  
2021-12-17   INTC  
2021-12-20   INTC  
2021-12-21   INTC  
2021-12-22   INTC  
2021-12-23   INTC  
...           ...  
2022-12-09   INTC  
2022-12-12   INTC  
