,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2022-12-13   INTC  
2022-12-14   INTC  
2022-12-15   INTC  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  169.639999  170.779999  167.660004  168.229996  163.923141   
2021-12-20  167.809998  168.509995  166.550003  167.750000  163.455429   
2021-12-21  168.059998  168.100006  165.979996  167.210007  162.929276   
2021-12-22  167.059998  168.169998  166.119995  167.929993  163.630814   
2021-12-23  167.880005  168.949997  167.360001  168.250000  163.942642   
...                ...         ...         ...         ...         ...   
2022-12-09  177.119995  177.889999  175.660004  175.740005  175.740005   
2022-12-12  175.949997  177.869995  175.600006  177.839996  177.839996   
2022-12-13  179.100006  180.199997  178.309998  179.210007  179.210007   
2022-12-14  178.580002  181.039993  178.580002  179.759995  179.759995   
2022-12-15  179.199997  179.839996  176.399994  177.490005  177.490005   

              volume ticker  
2021-12-17  16726200    JNJ  
2021-12-20   7954500    JNJ  
2021-12-21   7954200    JNJ  
2021-12-22   4178200    JNJ  
2021-12-23   3501500    JNJ  
...              ...    ...  
2022-12-09   4561000    JNJ  
2022-12-12   4882400    JNJ  
2022-12-13   9177500    JNJ  
2022-12-14   9533600    JNJ  
2022-12-15   7602400    JNJ  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  159.320007  159.380005  155.179993  156.759995  150.849289   
2021-12-20  154.509995  154.699997  151.839996  153.940002  148.135620   
2021-12-21  155.410004  157.179993  155.089996  156.089996  150.204559   
2021-12-22  155.750000  157.059998  155.240005  156.699997  150.791565   
2021-12-23  157.610001  159.119995  157.210007  157.259995  151.330460   
...                ...         ...         ...         ...         ...   
2022-12-09  132.199997  133.759995  132.000000  132.160004  131.190948   
2022-12-12  132.399994  134.649994  131.600006  134.210007  133.225922   
2022-12-13  136.889999  137.089996  133.080002  134.080002  133.096863   
2022-12-14  133.779999  135.710007  132.759995  133.410004  132.431778   
2022-12-15  131.149994  132.080002  129.050003  130.100006  129.146057   

              volume ticker  
2021-12-17  28082000    JPM  
2021-12-20  15148000    JPM  
2021-12-21  11291300    JPM  
2021-12-22   7273000    JPM  
2021-12-23   8055200    JPM  
...              ...    ...  
2022-12-09   7957800    JPM  
2022-12-12   8841600    JPM  
2022-12-13  10025400    JPM  
2022-12-14   9966100    JPM  
2022-12-15  12087800    JPM  

[251 rows x 7 columns]","                 open       high        low      close   adjclose    volume  \
2021-12-17  58.490002  58.919998  57.700001  57.730000  56.071117  51874400   
2021-12-20  57.200001  57.779999  57.000000  57.540001  55.886578  20879500   
2021-12-21  57.610001  57.970001  57.529999  57.770000  56.109966  15864900   
2021-12-22  57.709999  58.189999  57.490002  58.180000  56.508186  12447400   
2021-12-23  58.520000  58.610001  57.939999  58.220001  56.547039  11027300   
...               ...        ...        ...        ...        ...       ...   
2022-12-09  63.610001  63.840000  63.090000  63.139999  63.139999  13914900   
2022-12-12  63.299999  64.010002  63.009998  63.970001  63.970001  11647900   
2022-12-13  64.589996  64.699997  63.799999  63.990002  63.990002  17521600   
2022-12-14  64.190002  64.650002  63.570000  63.990002  63.990002  12826700   
2022-12-15  63.590000  63.889999  62.490002  63.110001  63.110001  12212300   

           ticker  
2021-12-17     KO  
2021-12-20     KO  
2021-12-21     KO  
2021-12-22     KO  
2021-12-23     KO  
...           ...  
2022-12-09     KO  
2022-12-12     KO  
2022-12-13     KO  
2022-12-14     KO  
2022-12-15     KO  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  264.000000  264.850006  260.880005  261.700012  255.967255   
2021-12-20  259.630005  261.959991  258.429993  261.730011  255.996567   
2021-12-21  264.290009  266.480011  263.420013  264.390015  258.598328   
2021-12-22  264.320007  265.440002  264.070007  264.940002  259.136261   
2021-12-23  265.920013  267.369995  265.450012  265.950012  260.124146   
...                ...         ...         ...         ...         ...   
2022-12-09  273.609985  274.160004  271.720001  272.040009  272.040009   
2022-12-12  272.190002  276.709991  271.220001  276.619995  276.619995   
2022-12-13  278.679993  279.899994  273.640015  274.279999  274.279999   
2022-12-14  275.220001  277.079987  272.299988  274.529999  274.529999   
2022-12-15  273.790009  274.380005  269.209991  271.730011  271.730011   

             volume ticker  
2021-12-17  5943200    MCD  
2021-12-20  2824500    MCD  
2021-12-21  2851800    MCD  
2021-12-22  1795100    MCD  
2021-12-23  1509800    MCD  
...             ...    ...  
2022-12-09  1677400    MCD  
2022-12-12  3230500    MCD  
2022-12-13  3390100    MCD  
2022-12-14  2660900    MCD  
2022-12-15  2735300    MCD  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  177.860001  178.320007  174.339996  174.750000  167.641846   
2021-12-20  173.210007  173.880005  170.960007  172.639999  165.617676   
2021-12-21  173.440002  173.990005  172.220001  172.919998  165.886276   
2021-12-22  172.919998  173.229996  171.550003  172.639999  165.617676   
2021-12-23  172.990005  175.619995  172.779999  174.970001  167.852905   
...                ...         ...         ...         ...         ...   
2022-12-09  126.779999  127.529999  125.669998  125.760002  125.760002   
2022-12-12  126.080002  126.889999  124.199997  126.849998  126.849998   
2022-12-13  129.449997  130.020004  126.470001  127.290001  127.290001   
2022-12-14  126.500000  128.470001  124.839996  126.089996  126.089996   
2022-12-15  124.790001  125.080002  121.750000  122.379997  122.379997   

             volume ticker  
2021-12-17  4012700    MMM  
2021-12-20  1981400    MMM  
2021-12-21  1994100    MMM  
2021-12-22  2022000    MMM  
2021-12-23  1955700    MMM  
...             ...    ...  
2022-12-09  2334900    MMM  
2022-12-12  3877800    MMM  
2022-12-13  3256900    MMM  
2022-12-14  3095700    MMM  
2022-12-15  3336500    MMM  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17   76.559998   77.739998   75.500000   75.690002   73.332680   
2021-12-20   75.699997   76.500000   74.949997   76.410004   74.030258   
2021-12-21   76.250000   76.279999   74.889999   75.540001   73.187347   
2021-12-22   75.440002   76.559998   75.129997   76.160004   73.788048   
2021-12-23   76.300003   76.300003   75.349998   75.730003   73.371429   
...                ...         ...         ...         ...         ...   
2022-12-09  110.980003  111.370003  108.750000  108.779999  108.064018   
2022-12-12  107.930000  109.099998  107.320000  108.970001  108.252769   
2022-12-13  111.260002  111.260002  109.000000  110.910004  110.180008   
2022-12-14  110.519997  112.169998  110.040001  111.550003  111.550003   
2022-12-15  110.239998  110.769997  109.230003  109.629997  109.629997   

              volume ticker  
2021-12-17  28040600    MRK  
2021-12-20  11818800    MRK  
2021-12-21  14947800    MRK  
2021-12-22   9256000    MRK  
2021-12-23   9894900    MRK  
...              ...    ...  
2022-12-09   9667800    MRK  
2022-12-12  10956600    MRK  
2022-12-13  15836900    MRK  
2022-12-14  10788300    MRK  
2022-12-15   9871400    MRK  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  320.880005  324.920013  317.250000  323.799988  320.794098   
2021-12-20  320.049988  322.799988  317.570007  319.910004  316.940247   
2021-12-21  323.290009  327.730011  319.799988  327.290009  324.251709   
2021-12-22  328.299988  333.609985  325.750000  333.200012  330.106873   
2021-12-23  332.750000  336.390015  332.730011  334.690002  331.583038   
...                ...         ...         ...         ...         ...   
2022-12-09  244.699997  248.309998  244.160004  245.419998  245.419998   
2022-12-12  247.449997  252.539993  247.169998  252.509995  252.509995   
2022-12-13  261.690002  263.920013  253.070007  256.920013  256.920013   
2022-12-14  257.130005  262.589996  254.309998  257.220001  257.220001   
2022-12-15  253.720001  254.199997  247.339996  249.009995  249.009995   

              volume ticker  
2021-12-17  47750300   MSFT  
2021-12-20  28326500   MSFT  
2021-12-21  24740600   MSFT  
2021-12-22  24831500   MSFT  
2021-12-23  19617800   MSFT  
...              ...    ...  
2022-12-09  20609700   MSFT  
2022-12-12  30665100   MSFT  
2022-12-13  42196900   MSFT  
2022-12-14  35410900   MSFT  
2022-12-15  35560400   MSFT  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  161.630005  162.860001  160.550003  161.360001  159.644775   
2021-12-20  159.339996  159.600006  155.470001  156.979996  155.311325   
2021-12-21  166.690002  171.190002  164.710007  166.630005  164.858780   
2021-12-22  167.240005  169.000000  164.089996  165.440002  163.681396   
2021-12-23  166.250000  167.160004  165.440002  165.669998  163.908951   
...                ...         ...         ...         ...         ...   
2022-12-09  110.220001  111.379997  109.260002  109.419998  109.419998   
2022-12-12  110.099998  112.169998  109.709999  112.070000  112.070000   
2022-12-13  115.610001  116.449997  111.250000  112.849998  112.849998   
2022-12-14  113.699997  114.120003  110.230003  111.449997  111.449997   
2022-12-15  109.190002  109.620003  107.730003  108.510002  108.510002   

              volume ticker  
2021-12-17   7705100    NKE  
2021-12-20   8411900    NKE  
2021-12-21  13862900    NKE  
2021-12-22   5811300    NKE  
2021-12-23   3876900    NKE  
...              ...    ...  
2022-12-09   5677700    NKE  
2022-12-12   6426000    NKE  
2022-12-13   8655300    NKE  
2022-12-14   7528500    NKE  
2022-12-15   7500700    NKE  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  160.660004  161.720001  157.309998  157.460007  153.645691   
2021-12-20  156.600006  158.460007  156.570007  157.860001  154.035995   
2021-12-21  157.649994  158.149994  156.789993  157.759995  153.938416   
2021-12-22  157.770004  159.580002  157.270004  159.320007  155.460648   
2021-12-23  159.500000  160.919998  159.440002  160.100006  156.221741   
...                ...         ...         ...         ...         ...   
2022-12-09  150.699997  151.949997  150.220001  150.919998  150.919998   
2022-12-12  151.220001  152.559998  151.039993  152.470001  152.470001   
2022-12-13  153.410004  154.229996  150.789993  152.240005  152.240005   
2022-12-14  152.789993  154.440002  152.169998  152.839996  152.839996   
2022-12-15  151.720001  152.000000  149.740005  151.110001  151.110001   

              volume ticker  
2021-12-17  24349400     PG  
2021-12-20   9202600     PG  
2021-12-21   6946000     PG  
2021-12-22   6626300     PG  
2021-12-23   5640900     PG  
...              ...    ...  
2022-12-09   5868200     PG  
2022-12-12   6142400     PG  
2022-12-13   7680600     PG  
2022-12-14   7385600     PG  
2022-12-15   7117200     PG  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  161.820007  161.820007  158.020004  158.190002  154.874649   
2021-12-20  156.289993  156.440002  151.970001  153.529999  150.312317   
2021-12-21  154.460007  157.220001  154.460007  155.520004  152.260620   
2021-12-22  155.479996  156.039993  154.460007  154.690002  151.448013   
2021-12-23  154.990005  156.179993  154.490005  154.649994  151.408844   
...                ...         ...         ...         ...         ...   
2022-12-09  187.639999  188.289993  185.550003  185.649994  185.649994   
2022-12-12  185.630005  187.399994  185.039993  187.110001  187.110001   
2022-12-13  189.470001  189.470001  186.000000  187.050003  187.050003   
2022-12-14  187.160004  189.289993  185.740005  186.639999  186.639999   
2022-12-15  185.520004  185.910004  182.940002  183.570007  183.570007   

             volume ticker  
2021-12-17  3434600    TRV  
2021-12-20  1811800    TRV  
2021-12-21  1029800    TRV  
2021-12-22   951700    TRV  
2021-12-23  1715000    TRV  
...             ...    ...  
2022-12-09   843800    TRV  
2022-12-12  1249600    TRV  
2022-12-13  1455200    TRV  
2022-12-14   963600    TRV  
2022-12-15  1241700    TRV  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  491.420013  493.130005  486.380005  487.119995  480.960449   
2021-12-20  482.000000  485.010010  475.260010  483.730011  477.613342   
2021-12-21  487.019989  489.000000  482.200012  487.209991  481.049347   
2021-12-22  487.149994  495.450012  485.899994  494.130005  487.881866   
2021-12-23  495.000000  498.149994  492.809998  495.380005  489.116028   
...                ...         ...         ...         ...         ...   
2022-12-09  547.929993  548.489990  538.869995  539.200012  539.200012   
2022-12-12  541.849976  546.080017  539.280029  545.859985  545.859985   
2022-12-13  550.559998  550.989990  535.099976  538.219971  538.219971   
2022-12-14  541.929993  543.479980  531.570007  538.359985  538.359985   
2022-12-15  533.989990  534.070007  525.469971  527.679993  527.679993   

             volume ticker  
2021-12-17  5707200    UNH  
2021-12-20  3145600    UNH  
2021-12-21  2536000    UNH  
2021-12-22  1687500    UNH  
2021-12-23  1706500    UNH  
...             ...    ...  
2022-12-09  2852400    UNH  
2022-12-12  2714100    UNH  
2022-12-13  3369700    UNH  
2022-12-14  2654600    UNH  
2022-12-15  2963800    UNH  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  212.800003  213.210007  207.789993  211.880005  210.289276   
2021-12-20  209.089996  209.770004  206.860001  208.740005  207.172867   
2021-12-21  210.610001  216.160004  210.360001  215.380005  213.763016   
2021-12-22  213.850006  218.940002  213.850006  217.960007  216.323639   
2021-12-23  218.440002  218.520004  216.619995  216.619995  214.993683   
...                ...         ...         ...         ...         ...   
2022-12-09  207.910004  210.520004  207.520004  208.699997  208.699997   
2022-12-12  210.000000  214.820007  209.470001  214.589996  214.589996   
2022-12-13  219.539993  219.979996  212.619995  213.039993  213.039993   
2022-12-14  212.850006  216.279999  211.630005  213.320007  213.320007   
2022-12-15  209.600006  211.820007  206.820007  207.910004  207.910004   

              volume ticker  
2021-12-17  11578400      V  
2021-12-20   9434400      V  
2021-12-21   6993700      V  
2021-12-22   6003400      V  
2021-12-23   4798200      V  
...              ...    ...  
2022-12-09   4928400      V  
2022-12-12   5941700      V  
2022-12-13  14585000      V  
2022-12-14   7001700      V  
2022-12-15  10831800      V  

[251 rows x 7 columns]","                 open       high        low      close   adjclose    volume  \
2021-12-17  53.049999  53.220001  52.360001  53.169998  50.410526  54501100   
2021-12-20  52.730000  53.340000  52.689999  53.090000  50.334679  23418000   
2021-12-21  53.259998  53.330002  52.650002  52.779999  50.040768  23905300   
2021-12-22  52.580002  52.900002  52.060001  52.770000  50.031284  16486500   
2021-12-23  52.849998  53.090000  52.669998  52.680000  49.945953  14921400   
...               ...        ...        ...        ...        ...       ...   
2022-12-09  37.209999  37.630001  36.959999  37.400002  37.400002  20671200   
2022-12-12  37.689999  37.959999  37.279999  37.950001  37.950001  19629600   
2022-12-13  38.389999  38.619999  37.840000  37.860001  37.860001  30176800   
2022-12-14  37.869999  38.090000  37.240002  37.450001  37.450001  23329800   
2022-12-15  37.750000  38.340000  37.660000  37.770000  37.770000  33007200   

           ticker  
2021-12-17     VZ  
2021-12-20     VZ  
2021-12-21     VZ  
2021-12-22     VZ  
2021-12-23     VZ  
...           ...  
2022-12-09     VZ  
2022-12-12     VZ  
2022-12-13     VZ  
2022-12-14     VZ  
2022-12-15     VZ  

[251 rows x 7 columns]","                 open       high        low      close   adjclose   volume  \
2021-12-17  49.060001  49.619999  48.680000  48.849998  46.689850  9503100   
2021-12-20  48.380001  48.889999  47.900002  48.830002  46.670738  4307500   
2021-12-21  49.130001  50.189999  48.959999  49.959999  47.750767  5078500   
2021-12-22  49.970001  50.799999  49.790001  50.410000  48.180862  4791500   
2021-12-23  50.720001  50.939999  50.459999  50.480000  48.247772  2898500   
...               ...        ...        ...        ...        ...      ...   
2022-12-09  40.779999  40.919998  40.400002  40.430000  40.430000  7710800   
2022-12-12  40.599998  41.060001  40.240002  41.060001  41.060001  6156800   
2022-12-13  42.009998  42.290001  40.810001  41.029999  41.029999  6089300   
2022-12-14  41.040001  41.320000  40.369999  40.630001  40.630001  4575300   
2022-12-15  40.150002  40.279999  39.330002  39.529999  39.529999  5693500   

           ticker  
2021-12-17    WBA  
2021-12-20    WBA  
2021-12-21    WBA  
2021-12-22    WBA  
2021-12-23    WBA  
...           ...  
2022-12-09    WBA  
2022-12-12    WBA  
2022-12-13    WBA  
2022-12-14    WBA  
2022-12-15    WBA  

[251 rows x 7 columns]","                  open        high         low       close    adjclose  \
2021-12-17  142.750000  143.949997  138.389999  138.750000  136.602707   
2021-12-20  138.119995  139.750000  137.600006  139.199997  137.045746   
2021-12-21  138.899994  139.860001  138.009995  139.619995  137.459229   
2021-12-22  139.899994  139.990005  138.529999  139.800003  137.636459   
2021-12-23  139.800003  140.160004  138.850006  139.490005  137.331253   
...                ...         ...         ...         ...         ...   
2022-12-09  147.470001  147.720001  145.220001  145.309998  145.309998   
2022-12-12  145.899994  148.100006  145.559998  148.020004  148.020004   
2022-12-13  150.000000  150.199997  146.740005  147.490005  147.490005   
2022-12-14  147.089996  148.529999  145.960007  146.669998  146.669998   
2022-12-15  145.580002  146.419998  143.630005  145.360001  145.360001   

              volume ticker  
2021-12-17  26193700    WMT  
2021-12-20  10339300    WMT  
2021-12-21   8206800    WMT  
2021-12-22   5676000    WMT  
2021-12-23   5864200    WMT  
...              ...    ...  
2022-12-09   9309800    WMT  
2022-12-12   6477400    WMT  
2022-12-13   7802700    WMT  
2022-12-14   6778200    WMT  
2022-12-15   5838000    WMT  

[251 rows x 7 columns]"
